,Date,Stock Level,Discount,Promotion,Units Sold
1827,2015-01-02,1178.0,7.462172395482792,No,275.0
1828,2015-01-03,2681.0,7.642368813944568,Yes,292.0
1829,2015-01-04,2473.0,7.143057605558523,No,330.0
1830,2015-01-05,2937.0,7.294598138222839,No,603.0
1831,2015-01-06,1229.0,7.114950076669858,Yes,87.0
1832,2015-01-07,1529.0,6.552068502523976,Yes,86.0
1833,2015-01-08,1395.0,6.751054996512856,No,454.0
1834,2015-01-09,1290.0,6.9943518335199695,Yes,206.0
1835,2015-01-10,1540.0,6.7813019799514604,No,181.0
1836,2015-01-11,1165.0,7.2551861276528715,No,246.0
1837,2015-01-12,1390.0,6.576979740641015,No,69.0
1838,2015-01-13,2906.0,6.540227892774109,No,730.0
1839,2015-01-14,2950.0,7.417752449119198,Yes,312.0
1840,2015-01-15,1003.0,8.093014563182592,Yes,117.0
1841,2015-01-16,1366.0,7.261894290180363,Yes,96.0
1842,2015-01-17,2865.0,6.543508972793626,No,458.0
1843,2015-01-18,2378.0,7.442475757879643,No,335.0
1844,2015-01-19,2636.0,7.762141823633869,Yes,541.0
1845,2015-01-20,2989.0,7.705441502475983,No,88.0
1846,2015-01-21,1156.0,7.93094579381542,Yes,221.0
1847,2015-01-22,2149.0,6.8033133857895205,Yes,213.0
1848,2015-01-23,2740.0,7.337814238958702,No,207.0
1849,2015-01-24,1489.0,8.035139189162551,Yes,100.0
1850,2015-01-25,2188.0,7.96883456296087,Yes,258.0
1851,2015-01-26,2959.0,6.992403100757921,No,434.0
1852,2015-01-27,1382.0,6.632846851308107,No,658.0
1853,2015-01-28,1582.0,6.517094064742588,No,223.0
1854,2015-01-29,1992.0,6.910412519711403,No,195.0
1855,2015-01-30,2309.0,7.171231784617214,Yes,210.0
1856,2015-01-31,2214.0,7.149183396922408,Yes,165.0
1857,2015-02-01,2418.0,7.911603246120215,No,79.0
1858,2015-02-02,1624.0,7.700557382994207,No,343.0
1859,2015-02-03,1889.0,7.206948763006077,Yes,423.0
1860,2015-02-04,1597.0,7.636822280432793,Yes,169.0
1861,2015-02-05,1871.0,7.012104299631905,Yes,165.0
1862,2015-02-06,1092.0,7.618764473464776,No,265.0
1863,2015-02-07,2912.0,7.972906146821146,No,196.0
1864,2015-02-08,1350.0,7.573625231123964,No,84.0
1865,2015-02-09,1144.0,7.9577121355225895,No,30.0
1866,2015-02-10,2878.0,7.175152887814005,No,550.0
1867,2015-02-11,2674.0,7.46759463324087,Yes,339.0
1868,2015-02-12,2949.0,7.649927692905253,Yes,353.0
1869,2015-02-13,2648.0,7.860068058806295,No,76.0
1870,2015-02-14,1055.0,7.205937638144134,Yes,115.0
1871,2015-02-15,2136.0,6.587050637202029,Yes,286.0
1872,2015-02-16,1285.0,6.781619285213303,No,113.0
1873,2015-02-17,2157.0,7.824936776255367,Yes,284.0
1874,2015-02-18,1156.0,8.163803420868911,No,324.0
1875,2015-02-19,1906.0,6.805818432826627,No,68.0
1876,2015-02-20,2720.0,7.240493034086105,Yes,160.0
1877,2015-02-21,1644.0,7.218891860290082,No,108.0
1878,2015-02-22,1668.0,6.831146781288796,Yes,141.0
1879,2015-02-23,2838.0,7.598924568075346,Yes,340.0
1880,2015-02-24,2272.0,7.253686898147267,Yes,213.0
1881,2015-02-25,1322.0,8.026196751674368,No,293.0
1882,2015-02-26,2750.0,7.238723401063936,Yes,429.0
1883,2015-02-27,1180.0,6.8957652376486,No,73.0
1884,2015-02-28,2177.0,7.272151949338861,Yes,193.0
1885,2015-03-01,2263.0,7.102287435206806,Yes,243.0
1886,2015-03-02,1658.0,6.98971835334758,No,59.0
1887,2015-03-03,1312.0,7.934247149909231,Yes,116.0
1888,2015-03-04,2279.0,7.522774698399896,No,149.0
1889,2015-03-05,1769.0,7.318066597489117,No,588.0
1890,2015-03-06,2633.0,8.214531941461335,Yes,262.0
1891,2015-03-07,1449.0,8.003147040518932,No,300.0
1892,2015-03-08,2328.0,7.049754637501831,Yes,3.0
1893,2015-03-09,2147.0,7.141188979620651,Yes,299.0
1894,2015-03-10,1147.0,8.179101004571768,Yes,82.0
1895,2015-03-11,1072.0,7.870531606489308,No,154.0
1896,2015-03-12,2715.0,6.832847093258607,No,355.0
1897,2015-03-13,1285.0,7.504054346797451,Yes,58.0
1898,2015-03-14,1195.0,6.752764588950221,No,381.0
1899,2015-03-15,1202.0,8.112548265709004,No,384.0
1900,2015-03-16,1578.0,6.759173177593072,No,342.0
1901,2015-03-17,2056.0,7.414332358072448,Yes,377.0
1902,2015-03-18,2734.0,8.306375677317016,Yes,216.0
1903,2015-03-19,2739.0,7.2083943582426215,No,91.0
1904,2015-03-20,1706.0,8.028107551408493,No,621.0
1905,2015-03-21,1185.0,8.216506691739005,No,91.0
1906,2015-03-22,1871.0,7.99672637544252,Yes,30.0
1907,2015-03-23,2898.0,8.344208415339398,No,315.0
1908,2015-03-24,1072.0,7.182825117035129,Yes,23.0
1909,2015-03-25,1615.0,7.1453825009178695,No,152.0
1910,2015-03-26,2565.0,8.030651822146122,Yes,407.0
1911,2015-03-27,2592.0,7.945182097819864,No,313.0
1912,2015-03-28,2707.0,7.527261370128116,No,225.0
1913,2015-03-29,2085.0,6.98696655984195,Yes,396.0
1914,2015-03-30,2180.0,7.021802121798173,No,275.0
1915,2015-03-31,1269.0,8.168984979977353,No,205.0
1916,2015-04-01,1059.0,7.466480646415679,No,193.0
1917,2015-04-02,1302.0,7.126177368726315,No,180.0
1918,2015-04-03,2516.0,7.132331798780536,Yes,291.0
1919,2015-04-04,1733.0,6.994817478975113,No,293.0
1920,2015-04-05,1560.0,7.219816929425933,No,524.0
1921,2015-04-06,1477.0,7.73014494384288,Yes,352.0
1922,2015-04-07,2747.0,8.069215638042007,No,332.0
1923,2015-04-08,1730.0,6.971204870660907,Yes,207.0
1924,2015-04-09,2781.0,7.766536106652254,Yes,139.0
1925,2015-04-10,2906.0,7.484579943874815,Yes,231.0
1926,2015-04-11,2751.0,8.428494882692764,Yes,365.0
1927,2015-04-12,1741.0,7.466824235612967,Yes,268.0
1928,2015-04-13,2294.0,8.426593862159947,Yes,395.0
1929,2015-04-14,1864.0,7.427561128002353,No,98.0
1930,2015-04-15,2465.0,8.41768820286048,Yes,155.0
1931,2015-04-16,2401.0,7.844182231478236,No,649.0
1932,2015-04-17,1860.0,7.508103588229391,Yes,204.0
1933,2015-04-18,1807.0,7.887059439094838,No,439.0
1934,2015-04-19,2205.0,6.974011687560466,Yes,359.0
1935,2015-04-20,2302.0,7.293234434513789,No,159.0
1936,2015-04-21,1224.0,8.4330326177123,No,17.0
1937,2015-04-22,2416.0,7.44643784441444,Yes,536.0
1938,2015-04-23,1719.0,8.183122282678502,Yes,306.0
1939,2015-04-24,1847.0,7.101908148809606,No,249.0
1940,2015-04-25,1627.0,8.037433466765908,Yes,181.0
1941,2015-04-26,2141.0,8.122750044522183,No,416.0
1942,2015-04-27,1063.0,7.167156535552152,No,9.0
1943,2015-04-28,2965.0,7.90018542936324,No,420.0
1944,2015-04-29,2953.0,7.116685322259686,Yes,528.0
1945,2015-04-30,1565.0,7.631119885392218,No,170.0
1946,2015-05-01,2323.0,7.892445827430336,Yes,357.0
1947,2015-05-02,2564.0,7.288406511913605,Yes,190.0
1948,2015-05-03,2904.0,7.9168569521020675,No,74.0
1949,2015-05-04,2345.0,8.346093645869342,Yes,441.0
1950,2015-05-05,1907.0,8.278170339723825,No,225.0
1951,2015-05-06,2693.0,7.5626989292532745,Yes,227.0
1952,2015-05-07,2657.0,6.949510762893322,Yes,383.0
1953,2015-05-08,2875.0,8.113646600196327,Yes,421.0
1954,2015-05-09,2415.0,8.100784148450769,Yes,179.0
1955,2015-05-10,2614.0,8.515607673460757,No,214.0
1956,2015-05-11,2934.0,8.00170493844107,Yes,462.0
1957,2015-05-12,1779.0,7.786996618645393,No,97.0
1958,2015-05-13,2478.0,7.467482672109856,No,179.0
1959,2015-05-14,1261.0,8.217464619599001,No,48.0
1960,2015-05-15,1416.0,7.721659146425186,No,32.0
1961,2015-05-16,2783.0,7.909401606250009,No,421.0
1962,2015-05-17,2406.0,7.513013983980666,Yes,335.0
1963,2015-05-18,2437.0,7.975215755733165,Yes,341.0
1964,2015-05-19,1750.0,8.02668611663548,No,252.0
1965,2015-05-20,2170.0,7.710164183189333,No,31.0
1966,2015-05-21,1174.0,7.315366061142772,No,11.0
1967,2015-05-22,2203.0,8.249746292727274,Yes,23.0
1968,2015-05-23,1363.0,8.505101227424571,Yes,23.0
1969,2015-05-24,1855.0,7.20716294939592,No,381.0
1970,2015-05-25,1491.0,7.266657890671775,Yes,316.0
1971,2015-05-26,1265.0,7.065557710188237,No,104.0
1972,2015-05-27,2814.0,7.427836598553698,Yes,553.0
1973,2015-05-28,2843.0,7.748115578623678,No,273.0
1974,2015-05-29,2277.0,7.052832046205108,Yes,407.0
1975,2015-05-30,1327.0,8.194017437270128,No,53.0
1976,2015-05-31,2483.0,7.3445833071783655,Yes,314.0
1977,2015-06-01,3005.0,7.7272585180650495,No,256.0
1978,2015-06-02,2583.0,7.219253327107064,No,459.0
1979,2015-06-03,2987.0,8.04866998612154,No,739.0
1980,2015-06-04,2635.0,8.706308224234338,Yes,508.0
1981,2015-06-05,1859.0,8.433338222007936,Yes,321.0
1982,2015-06-06,1951.0,7.246531481913073,Yes,337.0
1983,2015-06-07,2539.0,8.552453879762007,No,151.0
1984,2015-06-08,2648.0,8.277081282700607,Yes,254.0
1985,2015-06-09,1300.0,8.189424431590165,Yes,90.0
1986,2015-06-10,1179.0,7.21384852086556,No,350.0
1987,2015-06-11,1737.0,8.357004000191132,Yes,193.0
1988,2015-06-12,2970.0,7.159830010625504,Yes,617.0
1989,2015-06-13,2412.0,7.24188356052316,No,248.0
1990,2015-06-14,1064.0,8.489331008238008,Yes,65.0
1991,2015-06-15,1448.0,8.462610877879918,Yes,137.0
1992,2015-06-16,2484.0,7.6061588758842404,Yes,16.0
1993,2015-06-17,2377.0,8.330537654370733,No,348.0
1994,2015-06-18,1098.0,7.981337088206301,No,242.0
1995,2015-06-19,1744.0,8.077498512534156,Yes,220.0
1996,2015-06-20,2536.0,7.958944336856644,Yes,309.0
1997,2015-06-21,2768.0,8.721658584256392,Yes,371.0
1998,2015-06-22,2947.0,8.137277591194787,Yes,232.0
1999,2015-06-23,2797.0,8.370637568350984,Yes,139.0
2000,2015-06-24,2771.0,8.155434445481172,Yes,71.0
2001,2015-06-25,2461.0,8.784656501261587,No,281.0
2002,2015-06-26,2364.0,7.260238420411495,No,426.0
2003,2015-06-27,1802.0,7.752741316695447,Yes,229.0
2004,2015-06-28,1389.0,8.500637629205054,No,19.0
2005,2015-06-29,2529.0,8.749757662394405,No,110.0
2006,2015-06-30,2575.0,7.975110468808391,Yes,54.0
2007,2015-07-01,1345.0,7.41370987926149,No,168.0
2008,2015-07-02,1035.0,8.538852583458192,Yes,72.0
2009,2015-07-03,2083.0,7.677746223707013,No,373.0
2010,2015-07-04,2561.0,7.781316100103675,Yes,141.0
2011,2015-07-05,1922.0,7.876338128578197,Yes,56.0
2012,2015-07-06,2825.0,8.852524040783148,No,363.0
2013,2015-07-07,2101.0,8.502163224438938,No,39.0
2014,2015-07-08,2819.0,8.654401444799715,No,293.0
2015,2015-07-09,1948.0,7.203864534732755,Yes,14.0
2016,2015-07-10,2415.0,7.281053233188933,No,732.0
2017,2015-07-11,1160.0,8.065615675709834,Yes,151.0
2018,2015-07-12,2531.0,7.220868472690535,Yes,221.0
2019,2015-07-13,2395.0,8.121814609024465,No,406.0
2020,2015-07-14,1060.0,8.311444448764481,Yes,345.0
2021,2015-07-15,2398.0,8.706817043217884,No,382.0
2022,2015-07-16,2634.0,7.221265738048714,Yes,63.0
2023,2015-07-17,2717.0,8.07357479949116,Yes,161.0
2024,2015-07-18,3048.0,8.541021417113637,No,275.0
2025,2015-07-19,2187.0,7.613183622894876,Yes,307.0
2026,2015-07-20,2781.0,8.85551270248758,No,155.0
2027,2015-07-21,1229.0,8.416758815433472,Yes,28.0
2028,2015-07-22,1387.0,7.484296954804252,Yes,311.0
2029,2015-07-23,1713.0,7.585591901348742,Yes,408.0
2030,2015-07-24,2973.0,8.121496142802384,No,294.0
2031,2015-07-25,1258.0,7.324561665568002,No,121.0
2032,2015-07-26,2052.0,7.413243125414539,No,247.0
2033,2015-07-27,3045.0,7.744188101193542,No,44.0
2034,2015-07-28,2292.0,8.58929662763913,Yes,469.0
2035,2015-07-29,2175.0,8.8704251660885,No,127.0
2036,2015-07-30,1532.0,8.223139639782108,Yes,238.0
2037,2015-07-31,1998.0,8.729005029068613,No,206.0
2038,2015-08-01,2000.0,8.06029029209115,No,190.0
2039,2015-08-02,2191.0,7.494925707415359,Yes,217.0
2040,2015-08-03,1887.0,7.890625549231861,Yes,117.0
2041,2015-08-04,1415.0,8.144562586760735,Yes,88.0
2042,2015-08-05,1366.0,8.848812526967972,No,55.0
2043,2015-08-06,2571.0,8.072314654132736,No,736.0
2044,2015-08-07,2046.0,8.420744115314163,No,303.0
2045,2015-08-08,2532.0,7.443448343734644,No,313.0
2046,2015-08-09,1919.0,7.75619595088722,Yes,385.0
2047,2015-08-10,2526.0,8.131089659440677,Yes,118.0
2048,2015-08-11,2250.0,7.993955520207335,Yes,339.0
2049,2015-08-12,1341.0,7.98232771616454,Yes,115.0
2050,2015-08-13,2205.0,8.446147235481703,Yes,26.0
2051,2015-08-14,1661.0,7.817231565930488,Yes,154.0
2052,2015-08-15,2346.0,8.706828438810296,No,196.0
2053,2015-08-16,2366.0,8.904493843066616,No,16.0
2054,2015-08-17,2184.0,7.808525870850387,Yes,217.0
2055,2015-08-18,1857.0,8.311405199713409,Yes,84.0
2056,2015-08-19,1611.0,8.378349384768034,No,238.0
2057,2015-08-20,2690.0,8.730465907318456,Yes,210.0
2058,2015-08-21,2888.0,7.86903671504231,No,240.0
2059,2015-08-22,1280.0,8.921186153011494,No,15.0
2060,2015-08-23,1991.0,8.60513284166053,Yes,451.0
2061,2015-08-24,1872.0,8.17569457184441,No,252.0
2062,2015-08-25,2432.0,8.99552448574098,No,515.0
2063,2015-08-26,2196.0,8.491561149659805,Yes,30.0
2064,2015-08-27,2780.0,8.264608923848321,No,135.0
2065,2015-08-28,1093.0,8.141779439080555,Yes,105.0
2066,2015-08-29,2385.0,8.383601530055689,No,278.0
2067,2015-08-30,1315.0,8.36340997885803,Yes,414.0
2068,2015-08-31,2610.0,7.598930254679463,No,42.0
2069,2015-09-01,1545.0,8.968885740875306,Yes,230.0
2070,2015-09-02,1527.0,7.628308593580647,No,230.0
2071,2015-09-03,1917.0,8.479170816185725,No,92.0
2072,2015-09-04,1227.0,7.8291568080185385,Yes,153.0
2073,2015-09-05,2035.0,8.425591381273414,Yes,198.0
2074,2015-09-06,1806.0,8.888771926066436,Yes,366.0
2075,2015-09-07,1259.0,7.787693694553127,Yes,47.0
2076,2015-09-08,1367.0,7.586682036957352,No,188.0
2077,2015-09-09,2935.0,7.984554078402917,Yes,292.0
2078,2015-09-10,2854.0,8.568466691940907,Yes,241.0
2079,2015-09-11,2677.0,9.091602951192705,Yes,364.0
2080,2015-09-12,2539.0,8.92244201247281,No,273.0
2081,2015-09-13,2451.0,8.145960997737895,No,12.0
2082,2015-09-14,2379.0,8.502890678183311,Yes,19.0
2083,2015-09-15,1889.0,7.613277273395807,Yes,52.0
2084,2015-09-16,2648.0,8.272263561583793,No,371.0
2085,2015-09-17,1551.0,8.12872816035082,No,154.0
2086,2015-09-18,2530.0,8.011936923499526,No,29.0
2087,2015-09-19,1720.0,8.561988289890492,No,88.0
2088,2015-09-20,2687.0,8.631525655554976,Yes,334.0
2089,2015-09-21,2330.0,8.882217724609708,Yes,310.0
2090,2015-09-22,2867.0,8.993983798442702,Yes,500.0
2091,2015-09-23,1284.0,8.622486744068272,No,165.0
2092,2015-09-24,2212.0,8.788338150009851,Yes,251.0
2093,2015-09-25,2959.0,7.704369340899234,No,159.0
2094,2015-09-26,2350.0,8.128093127328414,Yes,16.0
2095,2015-09-27,2244.0,7.537376917112336,Yes,402.0
2096,2015-09-28,1780.0,7.9525633268009175,Yes,301.0
2097,2015-09-29,2797.0,9.140551414330492,Yes,201.0
2098,2015-09-30,1614.0,8.723355762283372,Yes,167.0
2099,2015-10-01,1701.0,8.362586217187992,Yes,509.0
2100,2015-10-02,2337.0,8.596017964339614,No,107.0
2101,2015-10-03,1908.0,7.898347159436155,Yes,51.0
2102,2015-10-04,1956.0,8.19143349812807,Yes,30.0
2103,2015-10-05,2200.0,8.010785668662447,Yes,80.0
2104,2015-10-06,2893.0,8.289195389375877,No,335.0
2105,2015-10-07,2669.0,8.321249885270836,Yes,239.0
2106,2015-10-08,2847.0,8.215398319818888,Yes,320.0
2107,2015-10-09,2824.0,8.695770038659916,No,36.0
2108,2015-10-10,2235.0,7.732193884345727,Yes,249.0
2109,2015-10-11,2232.0,8.059303572130572,Yes,168.0
2110,2015-10-12,1153.0,8.298047455111693,No,57.0
2111,2015-10-13,2386.0,8.065448612466618,Yes,331.0
2112,2015-10-14,2977.0,8.554992852551251,No,168.0
2113,2015-10-15,1567.0,8.238249514798335,Yes,304.0
2114,2015-10-16,1790.0,7.818970593874129,Yes,314.0
2115,2015-10-17,1669.0,8.92396631455702,No,277.0
2116,2015-10-18,2944.0,8.109294044035689,No,195.0
2117,2015-10-19,2802.0,7.98860001949548,Yes,252.0
2118,2015-10-20,1673.0,7.576557585134961,Yes,461.0
2119,2015-10-21,1564.0,8.183908028369787,Yes,165.0
2120,2015-10-22,2209.0,8.665830258754777,Yes,211.0
2121,2015-10-23,1185.0,8.28607052956296,No,51.0
2122,2015-10-24,1992.0,9.08210368933093,Yes,213.0
2123,2015-10-25,1332.0,7.881266635897014,No,62.0
2124,2015-10-26,3144.0,7.789450844223872,Yes,492.0
2125,2015-10-27,3069.0,9.001009285615861,Yes,302.0
2126,2015-10-28,2673.0,8.063355656043914,Yes,304.0
2127,2015-10-29,2449.0,7.8753736700837536,Yes,130.0
2128,2015-10-30,1579.0,8.001688732902311,Yes,101.0
2129,2015-10-31,1499.0,8.26624069007978,No,199.0
2130,2015-11-01,1452.0,8.090135558909195,Yes,62.0
2131,2015-11-02,2077.0,7.788664618144451,No,110.0
2132,2015-11-03,1174.0,8.091411544326803,Yes,363.0
2133,2015-11-04,1801.0,8.382730783882971,Yes,36.0
2134,2015-11-05,2399.0,8.09100576169239,Yes,492.0
2135,2015-11-06,3173.0,8.941366540583086,Yes,166.0
2136,2015-11-07,2222.0,9.017287518221664,No,222.0
2137,2015-11-08,1379.0,8.67246704115334,Yes,11.0
2138,2015-11-09,1279.0,9.048055330256807,No,32.0
2139,2015-11-10,1838.0,9.023285923739113,No,187.0
2140,2015-11-11,2305.0,9.112825378521622,Yes,21.0
2141,2015-11-12,2867.0,9.043668872012663,Yes,224.0
2142,2015-11-13,1293.0,7.762767696201477,Yes,197.0
2143,2015-11-14,2985.0,8.596954815479586,No,30.0
2144,2015-11-15,2989.0,9.236891386033227,Yes,379.0
2145,2015-11-16,2096.0,9.23152879729335,No,273.0
2146,2015-11-17,3010.0,9.223550363033112,No,74.0
2147,2015-11-18,1496.0,9.355587736038345,Yes,64.0
2148,2015-11-19,2673.0,9.046314083165239,No,152.0
2149,2015-11-20,2147.0,9.314205023112347,No,100.0
2150,2015-11-21,3155.0,7.745414330881318,No,231.0
2151,2015-11-22,2253.0,8.627944680257688,No,244.0
2152,2015-11-23,2925.0,8.289862732640593,No,354.0
2153,2015-11-24,2847.0,9.329672026804227,No,213.0
2154,2015-11-25,2888.0,7.739000432496978,Yes,213.0
2155,2015-11-26,1579.0,8.143974765060058,No,38.0
2156,2015-11-27,3065.0,8.21498376924176,No,136.0
2157,2015-11-28,2626.0,7.922242523978091,No,368.0
2158,2015-11-29,1322.0,7.775647640635645,Yes,355.0
2159,2015-11-30,2987.0,7.948127475018969,No,418.0
2160,2015-12-01,1888.0,8.857260686568893,Yes,57.0
2161,2015-12-02,3216.0,8.437614944946255,No,120.0
2162,2015-12-03,2142.0,8.33035724563724,No,23.0
2163,2015-12-04,2847.0,8.17528772497877,No,316.0
2164,2015-12-05,2631.0,8.925933977315253,Yes,381.0
2165,2015-12-06,3152.0,9.221884182478554,Yes,176.0
2166,2015-12-07,2658.0,8.087067189157551,Yes,91.0
2167,2015-12-08,2216.0,9.388118442855681,No,94.0
2168,2015-12-09,3185.0,8.38551208737203,Yes,199.0
2169,2015-12-10,2687.0,9.065667427936987,Yes,84.0
2170,2015-12-11,2225.0,8.721003325314886,Yes,232.0
2171,2015-12-12,1891.0,8.722115284903081,Yes,390.0
2172,2015-12-13,1970.0,9.034469358331423,No,160.0
2173,2015-12-14,1383.0,8.787044718452881,No,24.0
2174,2015-12-15,2777.0,8.394963164686683,No,334.0
2175,2015-12-16,3101.0,7.7821627783532605,Yes,170.0
2176,2015-12-17,2085.0,8.198386960251792,No,300.0
2177,2015-12-18,2284.0,8.816678231466563,Yes,185.0
2178,2015-12-19,1254.0,8.482832247597015,Yes,157.0
2179,2015-12-20,2105.0,8.747538249000595,Yes,292.0
2180,2015-12-21,1548.0,8.48843322672535,No,29.0
2181,2015-12-22,2211.0,8.969218246748483,Yes,105.0
2182,2015-12-23,2255.0,8.200967463910464,No,23.0
2183,2015-12-24,2234.0,9.47248762035739,No,239.0
2184,2015-12-25,2845.0,8.897747361739418,Yes,263.0
2185,2015-12-26,1347.0,8.626468708573103,Yes,112.0
2186,2015-12-27,2694.0,7.927924433383911,Yes,277.0
2187,2015-12-28,2362.0,8.650011022691096,No,417.0
2188,2015-12-29,1947.0,8.929314717920738,Yes,57.0
2189,2015-12-30,3152.0,7.8898644998925915,Yes,379.0
2190,2015-12-31,2775.0,8.370532649043668,Yes,368.0
2191,2016-01-01,2873.0,8.377815079075035,No,185.0
2192,2016-01-02,2524.0,8.813075449477155,No,207.0
2193,2016-01-03,2367.0,9.30874726801759,No,41.0
2194,2016-01-04,2710.0,8.260077756057184,No,250.0
2195,2016-01-05,2331.0,9.34772808059001,No,45.0
2196,2016-01-06,2313.0,8.957972841858663,No,107.0
2197,2016-01-07,1750.0,8.537096920271006,Yes,326.0
2198,2016-01-08,2741.0,8.877998496856904,No,13.0
2199,2016-01-09,3280.0,7.9466561496158725,Yes,94.0
2200,2016-01-10,2628.0,9.394810448275312,No,15.0
2201,2016-01-11,2427.0,8.477540848599546,No,411.0
2202,2016-01-12,1997.0,9.199502873788795,No,11.0
2203,2016-01-13,1408.0,7.971399545185111,No,441.0
2204,2016-01-14,2708.0,8.434895355448582,Yes,174.0
2205,2016-01-15,1756.0,8.288268472688872,No,228.0
2206,2016-01-16,2867.0,9.170612522885188,Yes,70.0
2207,2016-01-17,2011.0,8.842115778251587,Yes,19.0
2208,2016-01-18,1431.0,7.86637981247666,No,197.0
2209,2016-01-19,2872.0,9.256637302239815,No,142.0
2210,2016-01-20,2074.0,8.95552101464322,No,123.0
2211,2016-01-21,2012.0,8.447470099110403,Yes,265.0
2212,2016-01-22,2335.0,8.083813011775106,Yes,331.0
2213,2016-01-23,2975.0,8.617000829300752,Yes,169.0
2214,2016-01-24,1907.0,9.373787665336883,Yes,191.0
2215,2016-01-25,2392.0,8.477711643033784,No,407.0
2216,2016-01-26,1953.0,8.194429162118837,No,258.0
2217,2016-01-27,1555.0,9.537676479426331,Yes,122.0
2218,2016-01-28,1647.0,8.355933002362786,Yes,147.0
2219,2016-01-29,1470.0,8.520871126575194,Yes,9.0
2220,2016-01-30,2243.0,8.600528143866095,Yes,106.0
2221,2016-01-31,3042.0,9.325311063597773,Yes,351.0
2222,2016-02-01,1523.0,8.42861162718382,Yes,164.0
2223,2016-02-02,3035.0,8.73306199936875,Yes,171.0
2224,2016-02-03,2521.0,9.595404608780212,Yes,62.0
2225,2016-02-04,3165.0,8.689493281400502,No,120.0
2226,2016-02-05,1679.0,8.098851336841474,No,105.0
2227,2016-02-06,3303.0,9.57668247471775,Yes,94.0
2228,2016-02-07,2644.0,8.947381139595882,Yes,146.0
2229,2016-02-08,1612.0,9.275385285576832,Yes,105.0
2230,2016-02-09,1503.0,8.630380726381283,Yes,110.0
2231,2016-02-10,2146.0,9.0482779122515,Yes,371.0
2232,2016-02-11,2192.0,8.813737599632201,No,282.0
2233,2016-02-12,3003.0,8.60952762622946,No,170.0
2234,2016-02-13,2647.0,9.188356178013823,No,34.0
2235,2016-02-14,1375.0,9.226986984218861,Yes,14.0
2236,2016-02-15,3163.0,8.115613952031245,Yes,423.0
2237,2016-02-16,2411.0,9.266302391842638,Yes,122.0
2238,2016-02-17,1504.0,9.188950039908189,Yes,83.0
2239,2016-02-18,2605.0,9.51678842794513,Yes,267.0
2240,2016-02-19,2287.0,9.32231260746811,No,248.0
2241,2016-02-20,1988.0,9.154497788685914,Yes,76.0
